#group,false,false,false,false,false
#datatype,double,double,double,string,dateTime:RFC3339
#default,,,,,
,Humidity,Light,Temperature,location,time
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:01.071274186Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:02.150371303Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:03.261330847Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:04.37081933Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:05.481031315Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:06.580332542Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:07.731349571Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:08.812741298Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:09.890391722Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:11.040459418Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:12.150617039Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:13.239917269Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:15.106234908Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:16.200256734Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:17.323063583Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:19.125397852Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:20.20177656Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:21.311074753Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:22.41016823Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:23.54009597Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:24.681070857Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:25.898752279Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:26.970326721Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:29.279834219Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:30.810229756Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:31.879957065Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:32.960270418Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:34.051219161Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:35.119852069Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:36.284243966Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:37.430948807Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:38.530474301Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:39.630314777Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:41.020299132Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:42.100896993Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:43.209768541Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:44.609959118Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:45.742256216Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:46.851370379Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:48.180006612Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:49.340781785Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:50.432092841Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:51.531305595Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:52.940618781Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:54.020076938Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:55.121143797Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:56.291585968Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:57.371470088Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:58.470204204Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:26:59.889775528Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:00.978808239Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:02.050304485Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:03.190699707Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:04.289869649Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:05.371233066Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:06.469556492Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:07.789925535Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:08.860143946Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:09.960325559Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:11.111131021Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:12.220891346Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:13.309534381Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:14.709122582Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:15.809724275Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:16.90959076Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:18.291892343Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:19.389958176Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:20.497995023Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:22.030160995Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:23.121001081Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:24.220417052Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:25.646353667Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:26.740356258Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:27.819936315Z
,49.1,13.89,33.3,Bologna,2025-06-29T14:27:29.446113073Z
,48.2,21.48,33.3,Bologna,2025-06-29T14:41:31.617748593Z
,48.1,21.36,33.3,Bologna,2025-06-29T14:41:32.686930459Z
,48.1,21.36,33.3,Bologna,2025-06-29T14:41:33.757925303Z
,48.1,21.36,33.3,Bologna,2025-06-29T14:41:34.838234399Z
,48.1,20.87,33.3,Bologna,2025-06-29T14:41:35.911460143Z
,48.1,20.87,33.3,Bologna,2025-06-29T14:41:36.993396215Z
,48.1,21.46,33.3,Bologna,2025-06-29T14:41:38.091184621Z
,48.1,21.46,33.3,Bologna,2025-06-29T14:41:39.16130947Z
,48.1,21.46,33.3,Bologna,2025-06-29T14:41:40.252201224Z
,48.2,21.36,33.4,Bologna,2025-06-29T14:41:41.361383947Z
,48.2,21.36,33.4,Bologna,2025-06-29T14:41:42.45830464Z
,48.1,16.89,33.4,Bologna,2025-06-29T14:41:43.556678219Z
,48.1,16.89,33.4,Bologna,2025-06-29T14:41:44.658553516Z
,48.1,16.89,33.4,Bologna,2025-06-29T14:41:45.760351185Z
,48.2,17.01,33.4,Bologna,2025-06-29T14:41:46.853005135Z
,48.2,17.01,33.4,Bologna,2025-06-29T14:41:47.938276077Z
,48.2,17,33.4,Bologna,2025-06-29T14:41:49.032811311Z
,48.2,17,33.4,Bologna,2025-06-29T14:41:50.144351709Z
,48.2,17,33.4,Bologna,2025-06-29T14:41:51.241549967Z
,48.3,21.75,33.4,Bologna,2025-06-29T14:41:52.328841635Z
,48.3,21.75,33.4,Bologna,2025-06-29T14:41:53.421261255Z
,48.2,19.8,33.4,Bologna,2025-06-29T14:41:54.489398597Z
,48.2,19.8,33.4,Bologna,2025-06-29T14:41:55.581559944Z
,48.2,21.36,33.4,Bologna,2025-06-29T14:41:56.673370648Z
,48.2,21.36,33.4,Bologna,2025-06-29T14:41:57.77680489Z
,48.2,21.36,33.4,Bologna,2025-06-29T14:41:58.863036206Z
,48.2,21.98,33.4,Bologna,2025-06-29T14:41:59.977347809Z
,48.2,21.98,33.4,Bologna,2025-06-29T14:42:01.065312942Z
,48.2,21.12,33.4,Bologna,2025-06-29T14:42:02.152407823Z
,48.2,21.12,33.4,Bologna,2025-06-29T14:42:03.254411987Z
,48.2,21.12,33.4,Bologna,2025-06-29T14:42:04.341211016Z
,48.3,20.9,33.4,Bologna,2025-06-29T14:42:05.432148291Z
,48.3,20.9,33.4,Bologna,2025-06-29T14:42:06.51149886Z
,48.3,16.7,33.4,Bologna,2025-06-29T14:42:07.597301191Z
,48.3,16.7,33.4,Bologna,2025-06-29T14:42:08.690893459Z
,48.2,18.99,33.4,Bologna,2025-06-29T14:42:09.761561148Z
,48.2,18.99,33.4,Bologna,2025-06-29T14:42:10.82965096Z
,48.2,18.99,33.4,Bologna,2025-06-29T14:42:11.937454807Z
,48.2,20.72,33.4,Bologna,2025-06-29T14:42:13.058238512Z
,48.2,20.72,33.4,Bologna,2025-06-29T14:42:14.157029189Z
,48.2,19.21,33.4,Bologna,2025-06-29T14:42:15.216433168Z
,48.2,19.21,33.4,Bologna,2025-06-29T14:42:16.287613861Z
,48.2,19.21,33.4,Bologna,2025-06-29T14:42:17.378313683Z
,48.3,19.83,33.4,Bologna,2025-06-29T14:42:18.468879402Z
,48.3,19.83,33.4,Bologna,2025-06-29T14:42:19.563192483Z
,48.2,20.87,33.4,Bologna,2025-06-29T14:42:20.656457998Z
,48.2,20.87,33.4,Bologna,2025-06-29T14:42:21.754705624Z
,48.2,20.87,33.4,Bologna,2025-06-29T14:42:22.832772684Z
,48.2,21.15,33.4,Bologna,2025-06-29T14:42:23.92663297Z
,48.2,21.15,33.4,Bologna,2025-06-29T14:42:25.001827866Z
,48.3,23.59,33.4,Bologna,2025-06-29T14:42:26.07706688Z
,48.3,23.59,33.4,Bologna,2025-06-29T14:42:27.182644211Z
,48.3,23.59,33.4,Bologna,2025-06-29T14:42:28.246653324Z
,48.3,22.58,33.4,Bologna,2025-06-29T14:42:29.344704947Z
,48.3,22.58,33.4,Bologna,2025-06-29T14:42:30.438400828Z
,48.2,21.56,33.4,Bologna,2025-06-29T14:42:31.503102794Z
,48.2,21.56,33.4,Bologna,2025-06-29T14:42:32.598799015Z
,48.2,22.46,33.4,Bologna,2025-06-29T14:42:33.687218785Z
,48.2,22.46,33.4,Bologna,2025-06-29T14:42:34.780855031Z
,48.2,22.46,33.4,Bologna,2025-06-29T14:42:35.852107457Z
,48.2,22.06,33.4,Bologna,2025-06-29T14:42:36.938646517Z
,48.2,22.06,33.4,Bologna,2025-06-29T14:42:38.039965894Z
,48.2,21.99,33.4,Bologna,2025-06-29T14:42:39.103179373Z
,48.2,21.99,33.4,Bologna,2025-06-29T14:42:40.196507637Z
,48.2,21.99,33.4,Bologna,2025-06-29T14:42:41.288264363Z
,48.2,22,33.4,Bologna,2025-06-29T14:42:42.372660264Z
,48.2,22,33.4,Bologna,2025-06-29T14:42:43.45859916Z
,48.2,22.24,33.4,Bologna,2025-06-29T14:42:44.547267762Z
,48.2,22.24,33.4,Bologna,2025-06-29T14:42:45.632950422Z
,48.2,22.24,33.4,Bologna,2025-06-29T14:42:46.70190014Z
,48.2,22.42,33.4,Bologna,2025-06-29T14:42:47.781583988Z
,48.2,22.42,33.4,Bologna,2025-06-29T14:42:48.883568016Z
,48.2,22.45,33.4,Bologna,2025-06-29T14:42:49.983090237Z
,48.2,22.45,33.4,Bologna,2025-06-29T14:42:51.084049977Z
,48.2,22.45,33.4,Bologna,2025-06-29T14:42:52.181716378Z
,48.3,22.54,33.4,Bologna,2025-06-29T14:42:53.267185756Z
,48.3,22.54,33.4,Bologna,2025-06-29T14:42:54.358690356Z
,48.3,22.44,33.4,Bologna,2025-06-29T14:42:55.437776999Z
,48.3,22.44,33.4,Bologna,2025-06-29T14:42:56.531494807Z
,48.3,22.82,33.4,Bologna,2025-06-29T14:42:57.617287883Z
,48.3,22.82,33.4,Bologna,2025-06-29T14:42:58.708631242Z
,48.3,22.82,33.4,Bologna,2025-06-29T14:42:59.802320915Z
,48.3,22.84,33.4,Bologna,2025-06-29T14:43:00.868312849Z
,48.3,22.84,33.4,Bologna,2025-06-29T14:43:01.968992112Z
,48.3,22.73,33.4,Bologna,2025-06-29T14:43:03.036263247Z
,48.3,22.73,33.4,Bologna,2025-06-29T14:43:04.138240716Z
,48.3,22.73,33.4,Bologna,2025-06-29T14:43:05.23346134Z
,48.2,22.92,33.4,Bologna,2025-06-29T14:43:06.329115032Z
,48.2,22.92,33.4,Bologna,2025-06-29T14:43:07.413136787Z
,48.3,22.71,33.4,Bologna,2025-06-29T14:43:08.49818055Z
,48.3,22.71,33.4,Bologna,2025-06-29T14:43:09.587341555Z
,48.3,22.71,33.4,Bologna,2025-06-29T14:43:10.683279876Z
,48.2,22.84,33.4,Bologna,2025-06-29T14:43:11.753074355Z
,48.2,22.84,33.4,Bologna,2025-06-29T14:43:12.853650744Z
,48.2,22.81,33.4,Bologna,2025-06-29T14:43:13.94615381Z
,48.2,22.81,33.4,Bologna,2025-06-29T14:43:15.043625894Z
,48.2,22.84,33.4,Bologna,2025-06-29T14:43:16.112859099Z
,48.2,22.84,33.4,Bologna,2025-06-29T14:43:17.210538553Z
,48.2,22.84,33.4,Bologna,2025-06-29T14:43:18.278369232Z
,48.3,22.73,33.4,Bologna,2025-06-29T14:43:19.378277372Z
,48.3,22.73,33.4,Bologna,2025-06-29T14:43:20.471738068Z
,48.2,19.49,33.4,Bologna,2025-06-29T14:43:21.547438073Z
,48.2,19.49,33.4,Bologna,2025-06-29T14:43:22.639059083Z
,48.2,19.49,33.4,Bologna,2025-06-29T14:43:23.736195763Z
,48.1,21.73,33.4,Bologna,2025-06-29T14:43:24.80377847Z
,48.1,21.73,33.4,Bologna,2025-06-29T14:43:25.897213609Z
,48,22.36,33.4,Bologna,2025-06-29T14:43:26.993007557Z
,48,22.36,33.4,Bologna,2025-06-29T14:43:28.066898207Z
,48,22.36,33.4,Bologna,2025-06-29T14:43:29.173229987Z
,48,21.72,33.4,Bologna,2025-06-29T14:43:30.269280475Z
,48,21.72,33.4,Bologna,2025-06-29T14:43:31.361524545Z
,48.2,21.05,33.4,Bologna,2025-06-29T14:43:32.448152973Z
,48.2,21.05,33.4,Bologna,2025-06-29T14:43:33.542515197Z
,48.2,21.05,33.4,Bologna,2025-06-29T14:43:34.633618507Z
,48.2,20.26,33.4,Bologna,2025-06-29T14:43:35.713290121Z
,48.2,20.26,33.4,Bologna,2025-06-29T14:43:36.807962587Z
,48,21.08,33.4,Bologna,2025-06-29T14:43:37.903397623Z
,48,21.08,33.4,Bologna,2025-06-29T14:43:38.977360203Z
,48.1,21.21,33.4,Bologna,2025-06-29T14:43:40.048194325Z
,48.1,21.21,33.4,Bologna,2025-06-29T14:43:41.138414441Z
,48.1,21.21,33.4,Bologna,2025-06-29T14:43:42.22181475Z
,48.2,20.6,33.4,Bologna,2025-06-29T14:43:43.303756775Z
,48.2,20.6,33.4,Bologna,2025-06-29T14:43:44.393699397Z
,48.1,21.52,33.4,Bologna,2025-06-29T14:43:45.479768146Z
,48.1,21.52,33.4,Bologna,2025-06-29T14:43:46.569502961Z
,48.1,21.52,33.4,Bologna,2025-06-29T14:43:47.652763068Z
,48.1,21.65,33.4,Bologna,2025-06-29T14:43:48.742482206Z
,48.1,21.65,33.4,Bologna,2025-06-29T14:43:49.847417377Z
,48,21.51,33.4,Bologna,2025-06-29T14:43:50.940110282Z
,48,21.51,33.4,Bologna,2025-06-29T14:43:52.026606356Z
,48,21.51,33.4,Bologna,2025-06-29T14:43:53.111615248Z
,48,21.4,33.4,Bologna,2025-06-29T14:43:54.211624455Z
,48,21.4,33.4,Bologna,2025-06-29T14:43:55.282976524Z
,48,20.33,33.4,Bologna,2025-06-29T14:43:56.372954733Z
,48,20.33,33.4,Bologna,2025-06-29T14:43:57.458255384Z
,48,18.43,33.4,Bologna,2025-06-29T14:43:58.551535059Z
,48,18.43,33.4,Bologna,2025-06-29T14:43:59.642905836Z
,48,18.43,33.4,Bologna,2025-06-29T14:44:00.738412671Z
,48.1,19.48,33.4,Bologna,2025-06-29T14:44:01.823817264Z
,48.1,19.48,33.4,Bologna,2025-06-29T14:44:02.88813208Z
,48.1,19.73,33.4,Bologna,2025-06-29T14:44:04.009733071Z
,48.1,19.73,33.4,Bologna,2025-06-29T14:44:05.093220855Z
,48.1,19.73,33.4,Bologna,2025-06-29T14:44:06.201576812Z
,48.1,21.01,33.4,Bologna,2025-06-29T14:44:07.290848688Z
,48.1,21.01,33.4,Bologna,2025-06-29T14:44:08.377025406Z
,48.1,20.56,33.4,Bologna,2025-06-29T14:44:09.468427588Z
,48.1,20.56,33.4,Bologna,2025-06-29T14:44:10.557853165Z
,48.1,20.56,33.4,Bologna,2025-06-29T14:44:11.653394789Z
,48.1,20.98,33.4,Bologna,2025-06-29T14:44:12.742031401Z
,48.1,20.98,33.4,Bologna,2025-06-29T14:44:13.802693187Z
,48.2,20.68,33.4,Bologna,2025-06-29T14:44:14.881674464Z
,48.2,20.68,33.4,Bologna,2025-06-29T14:44:15.987846342Z
,48.2,20.68,33.4,Bologna,2025-06-29T14:44:17.073753467Z
,48.1,21.25,33.3,Bologna,2025-06-29T14:44:18.170857303Z
,48.1,21.25,33.3,Bologna,2025-06-29T14:44:19.264832208Z
,48.2,20.51,33.4,Bologna,2025-06-29T14:44:20.35825807Z
,48.2,20.51,33.4,Bologna,2025-06-29T14:44:21.457835797Z
,48.2,20.51,33.4,Bologna,2025-06-29T14:44:22.54652431Z
,48.4,20.62,33.4,Bologna,2025-06-29T14:44:23.6320419Z
,48.4,20.62,33.4,Bologna,2025-06-29T14:44:25.120296806Z
,48.4,22.09,33.4,Bologna,2025-06-29T14:44:26.608235763Z
,48.4,22.09,33.4,Bologna,2025-06-29T14:44:28.152522267Z
,48.3,18.69,33.3,Bologna,2025-06-29T14:44:29.222124423Z
,48.3,18.69,33.3,Bologna,2025-06-29T14:44:30.3282082Z
,48.4,18.57,33.4,Bologna,2025-06-29T14:44:31.416648461Z
,48.4,18.57,33.4,Bologna,2025-06-29T14:44:32.507315378Z
,48.3,18.61,33.4,Bologna,2025-06-29T14:44:33.598455666Z
,48.3,18.61,33.4,Bologna,2025-06-29T14:44:34.703320171Z
,48.3,18.61,33.4,Bologna,2025-06-29T14:44:35.796561443Z
,48.3,18.44,33.3,Bologna,2025-06-29T14:44:36.869313238Z
,48.3,18.44,33.3,Bologna,2025-06-29T14:44:37.954333271Z
,48.3,18.82,33.4,Bologna,2025-06-29T14:44:39.046517136Z
,48.3,18.82,33.4,Bologna,2025-06-29T14:44:40.142275688Z
,48.3,18.82,33.4,Bologna,2025-06-29T14:44:41.220226261Z
,48.4,18.88,33.3,Bologna,2025-06-29T14:44:42.287694494Z
,48.4,18.88,33.3,Bologna,2025-06-29T14:44:43.378673519Z
,48.5,18.98,33.3,Bologna,2025-06-29T14:44:44.448657466Z
,48.5,18.98,33.3,Bologna,2025-06-29T14:44:45.537270571Z
,48.5,18.98,33.3,Bologna,2025-06-29T14:44:46.638441441Z
,48.5,18.9,33.3,Bologna,2025-06-29T14:44:47.733656525Z
,48.5,18.9,33.3,Bologna,2025-06-29T14:44:48.844393255Z
,48.4,18.73,33.3,Bologna,2025-06-29T14:44:49.94802217Z
,48.4,18.73,33.3,Bologna,2025-06-29T14:44:51.042978018Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:52.136989617Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:53.233382766Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:54.308142038Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:55.40274001Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:56.503463643Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:57.593071522Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:58.692854149Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:44:59.797806743Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:00.892637576Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:01.988149106Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:03.056893347Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:04.124768093Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:05.222193258Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:06.323181326Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:07.407154385Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:08.498273791Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:09.576348281Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:10.66798963Z
,48.4,18.89,33.3,Bologna,2025-06-29T14:45:11.736835839Z
,0,0,0,Bologna,2025-06-29T14:45:12.838036445Z
,0,0,0,Bologna,2025-06-29T14:45:13.927532126Z
,0,0,0,Bologna,2025-06-29T14:45:15.038189102Z
,48.4,4.92,33.3,Bologna,2025-06-29T14:45:16.122934367Z
,48.4,4.92,33.3,Bologna,2025-06-29T14:45:17.233206213Z
,48.3,10.01,33.3,Bologna,2025-06-29T14:45:18.333681987Z
,48.3,10.01,33.3,Bologna,2025-06-29T14:45:19.424097983Z
,48.3,10.01,33.3,Bologna,2025-06-29T14:45:20.518410911Z
,48.2,19.95,33.3,Bologna,2025-06-29T14:45:21.592882551Z
,48.2,19.95,33.3,Bologna,2025-06-29T14:45:22.686297073Z
,48.2,19.53,33.3,Bologna,2025-06-29T14:45:23.777151809Z
,48.2,19.53,33.3,Bologna,2025-06-29T14:45:24.855392395Z
,48.2,19.53,33.3,Bologna,2025-06-29T14:45:25.932255191Z
,48.2,18.31,33.3,Bologna,2025-06-29T14:45:27.016740425Z
,48.2,18.31,33.3,Bologna,2025-06-29T14:45:28.109230615Z
,48.3,21.47,33.3,Bologna,2025-06-29T14:45:29.193597763Z
,48.3,21.47,33.3,Bologna,2025-06-29T14:45:30.287500917Z
,48.3,21.55,33.3,Bologna,2025-06-29T14:45:31.378383223Z
,48.3,21.55,33.3,Bologna,2025-06-29T14:45:32.473089351Z
,48.3,21.55,33.3,Bologna,2025-06-29T14:45:33.569198014Z
,48.4,21.78,33.3,Bologna,2025-06-29T14:45:34.641632737Z
,48.4,21.78,33.3,Bologna,2025-06-29T14:45:35.731726151Z
,48.4,22.32,33.3,Bologna,2025-06-29T14:45:36.818596395Z
,48.4,22.32,33.3,Bologna,2025-06-29T14:45:37.912742803Z
,48.4,22.32,33.3,Bologna,2025-06-29T14:45:38.977168452Z
,48.4,22.4,33.3,Bologna,2025-06-29T14:45:40.074298983Z
,48.4,22.4,33.3,Bologna,2025-06-29T14:45:41.16241728Z
,48.4,22.11,33.3,Bologna,2025-06-29T14:45:42.261343153Z
,48.4,22.11,33.3,Bologna,2025-06-29T14:45:43.363051081Z
,48.4,22.11,33.3,Bologna,2025-06-29T14:45:44.437408534Z
,48.4,21.92,33.3,Bologna,2025-06-29T14:45:45.533722571Z
,48.4,21.92,33.3,Bologna,2025-06-29T14:45:46.623943422Z
,48.4,22.31,33.3,Bologna,2025-06-29T14:45:47.721750159Z
,48.4,22.31,33.3,Bologna,2025-06-29T14:45:48.808330992Z
,48.4,22.08,33.3,Bologna,2025-06-29T14:45:49.901341174Z
,48.4,22.08,33.3,Bologna,2025-06-29T14:45:50.988379651Z
,48.4,22.08,33.3,Bologna,2025-06-29T14:45:52.057892035Z
,48.5,21.94,33.3,Bologna,2025-06-29T14:45:53.128969422Z
,48.5,21.94,33.3,Bologna,2025-06-29T14:45:54.193306254Z
,48.5,21.81,33.3,Bologna,2025-06-29T14:45:55.258507651Z
,48.5,21.81,33.3,Bologna,2025-06-29T14:45:56.34770959Z
,48.5,21.81,33.3,Bologna,2025-06-29T14:45:57.442137578Z
,48.5,22.54,33.3,Bologna,2025-06-29T14:45:58.533103584Z
,48.5,22.54,33.3,Bologna,2025-06-29T14:45:59.608589645Z
,48.5,22.26,33.3,Bologna,2025-06-29T14:46:00.681603917Z
,48.5,22.26,33.3,Bologna,2025-06-29T14:46:01.738158313Z
,48.5,22.26,33.3,Bologna,2025-06-29T14:46:02.830535559Z
,48.5,22.31,33.3,Bologna,2025-06-29T14:46:03.928223898Z
,48.5,22.31,33.3,Bologna,2025-06-29T14:46:05.001366353Z
,48.4,22.29,33.4,Bologna,2025-06-29T14:46:06.073055621Z
,48.4,22.29,33.4,Bologna,2025-06-29T14:46:07.161798836Z
,48.4,21.93,33.3,Bologna,2025-06-29T14:46:08.26870501Z
,48.4,21.93,33.3,Bologna,2025-06-29T14:46:09.337971905Z
,48.4,21.93,33.3,Bologna,2025-06-29T14:46:10.430996246Z
,48.4,22.09,33.3,Bologna,2025-06-29T14:46:11.513634239Z
,48.4,22.09,33.3,Bologna,2025-06-29T14:46:12.59381487Z
,48.4,22.31,33.3,Bologna,2025-06-29T14:46:13.66174734Z
,48.4,22.31,33.3,Bologna,2025-06-29T14:46:14.728511631Z
,48.4,22.31,33.3,Bologna,2025-06-29T14:46:15.804481404Z
,48.4,21.87,33.3,Bologna,2025-06-29T14:46:16.903713214Z
,48.4,21.87,33.3,Bologna,2025-06-29T14:46:17.983629942Z
,48.4,22.18,33.4,Bologna,2025-06-29T14:46:19.078088722Z
,48.4,22.18,33.4,Bologna,2025-06-29T14:46:20.169062089Z
,48.4,22.18,33.4,Bologna,2025-06-29T14:46:21.246353392Z
,48.4,22.5,33.3,Bologna,2025-06-29T14:46:22.336399801Z
,48.4,22.5,33.3,Bologna,2025-06-29T14:46:23.432301971Z
,48.4,22.2,33.3,Bologna,2025-06-29T14:46:24.531436281Z
,48.4,22.2,33.3,Bologna,2025-06-29T14:46:25.60352346Z
,48.4,22.2,33.3,Bologna,2025-06-29T14:46:26.673012698Z
,48.4,21.65,33.3,Bologna,2025-06-29T14:46:27.771624541Z
,48.4,21.65,33.3,Bologna,2025-06-29T14:46:28.863451359Z
,48.4,21.59,33.4,Bologna,2025-06-29T14:46:29.962902774Z
,48.4,21.59,33.4,Bologna,2025-06-29T14:46:31.056494728Z
,48.4,21.51,33.4,Bologna,2025-06-29T14:46:32.151429284Z
,48.4,21.51,33.4,Bologna,2025-06-29T14:46:33.243307068Z
,48.4,21.51,33.4,Bologna,2025-06-29T14:46:34.308505937Z
,48.5,22,33.3,Bologna,2025-06-29T14:46:35.397413661Z
,48.5,22,33.3,Bologna,2025-06-29T14:46:36.481489318Z
,48.5,22.03,33.4,Bologna,2025-06-29T14:46:37.576882014Z
,48.5,22.03,33.4,Bologna,2025-06-29T14:46:38.695300642Z
,48.5,22.03,33.4,Bologna,2025-06-29T14:46:39.768666332Z
,48.5,22.13,33.4,Bologna,2025-06-29T14:46:40.853932098Z
,48.5,22.13,33.4,Bologna,2025-06-29T14:46:41.941457756Z
,48.4,21.92,33.4,Bologna,2025-06-29T14:46:43.049687064Z
,48.4,21.92,33.4,Bologna,2025-06-29T14:46:44.118723641Z
,48.4,21.92,33.4,Bologna,2025-06-29T14:46:45.208012164Z
,48.5,21.98,33.3,Bologna,2025-06-29T14:46:46.308275409Z
,48.5,21.98,33.3,Bologna,2025-06-29T14:46:47.397816088Z
,48.6,22.09,33.4,Bologna,2025-06-29T14:46:48.500453672Z
,48.6,22.09,33.4,Bologna,2025-06-29T14:46:49.592173393Z
,48.6,22.09,33.4,Bologna,2025-06-29T14:46:50.678244553Z
,48.6,21.9,33.4,Bologna,2025-06-29T14:46:51.753327974Z
,48.6,21.9,33.4,Bologna,2025-06-29T14:46:52.841459051Z
,48.5,22.05,33.4,Bologna,2025-06-29T14:46:53.933511284Z
,48.5,22.05,33.4,Bologna,2025-06-29T14:46:55.024333358Z
,48.5,21.73,33.3,Bologna,2025-06-29T14:46:56.122875617Z
,48.5,21.73,33.3,Bologna,2025-06-29T14:46:57.209913768Z
,48.5,21.73,33.3,Bologna,2025-06-29T14:46:58.296902707Z
,48.6,21.87,33.4,Bologna,2025-06-29T14:46:59.368158616Z
,48.6,21.87,33.4,Bologna,2025-06-29T14:47:00.456987196Z
,48.6,22.01,33.4,Bologna,2025-06-29T14:47:01.52812816Z
